date,code,name,score,regime,strategy,sector,exit_type,ret_pct
2025-08-20,018880,한온시스템,81.49,neutral,모멘텀(섹터),기계/장비,close,4.5347
2025-08-20,083650,비에이치아이,68.73,neutral,모멘텀(섹터),기계/장비,close,7.7011
2025-08-20,077970,STX엔진,67.35,neutral,모멘텀(섹터),기계/장비,stop,-2.0000
2025-08-20,122870,와이지엔터테인먼트,65.90,neutral,모멘텀(섹터),오락/문화,close,2.5788
2025-08-20,071970,HD현대마린엔진,65.35,neutral,모멘텀(섹터),기계/장비,close,3.3376
2025-08-21,018880,한온시스템,70.90,neutral,모멘텀(섹터),기계/장비,stop,-2.0000
2025-08-21,083650,비에이치아이,68.89,neutral,모멘텀(섹터),기계/장비,close,10.7791
2025-08-21,122870,와이지엔터테인먼트,68.12,neutral,모멘텀(섹터),오락/문화,stop,-2.0000
2025-08-21,137400,피엔티,65.76,neutral,모멘텀(섹터),기계/장비,stop,-2.0000
2025-08-21,077970,STX엔진,65.63,neutral,모멘텀(섹터),기계/장비,stop,-2.0000
2025-08-22,458870,씨어스,86.16,neutral,모멘텀(섹터),의료/정밀기기,close,5.6636
2025-08-22,475960,토모큐브,81.41,neutral,모멘텀(섹터),의료/정밀기기,close,0.4038
2025-08-22,035760,CJ ENM,64.87,neutral,모멘텀(섹터),오락/문화,close,1.3055
2025-08-22,352820,하이브,60.43,neutral,모멘텀(섹터),오락/문화,close,2.8021
2025-08-22,253450,스튜디오드래곤,56.16,neutral,모멘텀(섹터),오락/문화,stop,-2.0000
2025-08-25,458870,씨어스,68.98,strong,모멘텀(섹터),의료/정밀기기,close,2.7926
2025-08-25,475960,토모큐브,66.56,strong,모멘텀(섹터),의료/정밀기기,open,-2.9491
2025-08-25,035760,CJ ENM,65.41,strong,모멘텀(섹터),오락/문화,stop,-2.0000
2025-08-25,122870,와이지엔터테인먼트,61.64,strong,모멘텀(섹터),오락/문화,close,0.6750
2025-08-25,352820,하이브,61.64,strong,모멘텀(섹터),오락/문화,close,1.3629
2025-08-26,475960,토모큐브,72.90,neutral,모멘텀(섹터),의료/정밀기기,stop,-2.0000
2025-08-26,352820,하이브,67.70,neutral,모멘텀(섹터),오락/문화,close,-0.6723
2025-08-26,122870,와이지엔터테인먼트,63.24,neutral,모멘텀(섹터),오락/문화,close,-0.8621
2025-08-26,034230,파라다이스,59.06,neutral,모멘텀(섹터),오락/문화,stop,-2.0000
2025-08-26,458870,씨어스,58.21,neutral,모멘텀(섹터),의료/정밀기기,close,3.3427
2025-08-27,475960,토모큐브,65.63,neutral,모멘텀(섹터),의료/정밀기기,close,6.6667
2025-08-27,122870,와이지엔터테인먼트,62.33,neutral,모멘텀(섹터),오락/문화,open,-3.3816
2025-08-27,352820,하이브,61.28,neutral,모멘텀(섹터),오락/문화,stop,-2.0000
2025-08-27,458870,씨어스,59.63,neutral,모멘텀(섹터),의료/정밀기기,stop,-2.0000
2025-08-27,445680,큐리옥스바이오시스템즈,57.01,neutral,모멘텀(섹터),의료/정밀기기,stop,-2.0000
2025-08-28,475960,토모큐브,67.49,neutral,모멘텀(섹터),의료/정밀기기,stop,-2.0000
2025-08-28,352820,하이브,62.19,neutral,모멘텀(섹터),오락/문화,close,-1.0345
2025-08-28,122870,와이지엔터테인먼트,61.49,neutral,모멘텀(섹터),오락/문화,close,0.1972
2025-08-28,034230,파라다이스,58.94,neutral,모멘텀(섹터),오락/문화,close,2.9412
2025-08-28,041510,에스엠,56.73,neutral,모멘텀(섹터),오락/문화,close,-0.3589
2025-08-29,080220,제주반도체,97.94,weak,종가매매,전기/전자,open,-2.8607
2025-08-29,075580,세진중공업,97.04,weak,종가매매,운송장비/부품,close,4.3421
2025-08-29,082740,한화엔진,95.20,weak,종가매매,기계/장비,stop,-2.0000
2025-08-29,126340,비나텍,95.19,weak,종가매매,전기/전자,stop,-2.0000
2025-08-29,347850,디앤디파마텍,94.77,weak,종가매매,일반서비스,stop,-2.0000
2025-09-01,089030,테크윙,98.08,weak,종가매매,기계/장비,stop,-2.0000
2025-09-01,064260,다날,97.64,weak,종가매매,IT 서비스,stop,-2.0000
2025-09-01,001270,부국증권,96.64,weak,종가매매,증권,stop,-2.0000
2025-09-01,097230,HJ중공업,87.48,weak,종가매매,건설,stop,-2.0000
2025-09-01,347850,디앤디파마텍,83.18,weak,종가매매,일반서비스,close,12.0536
2025-09-02,108490,로보티즈,96.67,neutral,모멘텀(섹터),기계/장비,stop,-2.0000
2025-09-02,082740,한화엔진,81.49,neutral,모멘텀(섹터),기계/장비,stop,-2.0000
2025-09-02,032830,삼성생명,68.27,neutral,모멘텀(섹터),보험,stop,-2.0000
2025-09-02,089030,테크윙,67.52,neutral,모멘텀(섹터),기계/장비,close,3.0856
2025-09-02,077970,STX엔진,62.45,neutral,모멘텀(섹터),기계/장비,stop,-2.0000
2025-09-03,034230,파라다이스,64.59,strong,모멘텀(섹터),오락/문화,close,0.2370
2025-09-03,122870,와이지엔터테인먼트,56.89,strong,모멘텀(섹터),오락/문화,close,-0.0999
2025-09-03,032830,삼성생명,53.82,strong,모멘텀(섹터),보험,close,0.0000
2025-09-03,005830,DB손해보험,53.33,strong,모멘텀(섹터),보험,close,0.5857
2025-09-03,000810,삼성화재,53.20,strong,모멘텀(섹터),보험,stop,-2.0000
2025-09-04,140410,메지온,92.95,neutral,모멘텀(섹터),일반서비스,stop,-2.0000
2025-09-04,476060,온코닉테라퓨틱스,88.14,neutral,모멘텀(섹터),일반서비스,stop,-2.0000
2025-09-04,468530,프로티나,76.43,neutral,모멘텀(섹터),일반서비스,stop,-2.0000
2025-09-04,226950,올릭스,70.63,neutral,모멘텀(섹터),일반서비스,close,8.4352
2025-09-04,310210,보로노이,69.62,neutral,모멘텀(섹터),일반서비스,close,1.2676
2025-09-05,476060,온코닉테라퓨틱스,88.97,neutral,모멘텀(섹터),일반서비스,close,5.8534
2025-09-05,226950,올릭스,76.04,neutral,모멘텀(섹터),일반서비스,close,2.9312
2025-09-05,397030,에이프릴바이오,71.54,neutral,모멘텀(섹터),일반서비스,close,0.1965
2025-09-05,140410,메지온,70.00,neutral,모멘텀(섹터),일반서비스,close,8.9844
2025-09-05,468530,프로티나,69.22,neutral,모멘텀(섹터),일반서비스,stop,-2.0000
2025-09-08,140410,메지온,82.99,neutral,모멘텀(섹터),일반서비스,stop,-2.0000
2025-09-08,476060,온코닉테라퓨틱스,74.70,neutral,모멘텀(섹터),일반서비스,stop,-2.0000
2025-09-08,226950,올릭스,69.38,neutral,모멘텀(섹터),일반서비스,stop,-2.0000
2025-09-08,347850,디앤디파마텍,67.91,neutral,모멘텀(섹터),일반서비스,stop,-2.0000
2025-09-08,397030,에이프릴바이오,63.11,neutral,모멘텀(섹터),일반서비스,stop,-2.0000
2025-09-09,001270,부국증권,87.56,neutral,모멘텀(섹터),증권,close,5.9682
2025-09-09,006800,미래에셋증권,85.19,neutral,모멘텀(섹터),증권,close,3.1819
2025-09-09,039490,키움증권,73.69,neutral,모멘텀(섹터),증권,close,7.7922
2025-09-09,003530,한화투자증권,69.87,neutral,모멘텀(섹터),증권,close,2.3256
2025-09-09,016360,삼성증권,67.73,neutral,모멘텀(섹터),증권,close,2.2039
2025-09-10,001270,부국증권,86.21,strong,모멘텀(섹터),증권,stop,-2.0000
2025-09-10,039490,키움증권,75.94,strong,모멘텀(섹터),증권,stop,-2.0000
2025-09-10,006800,미래에셋증권,72.02,strong,모멘텀(섹터),증권,stop,-2.0000
2025-09-10,032830,삼성생명,61.19,strong,모멘텀(섹터),보험,close,1.4502
2025-09-10,005830,DB손해보험,58.89,strong,모멘텀(섹터),보험,stop,-2.0000
2025-09-11,039490,키움증권,76.85,neutral,모멘텀(섹터),증권,stop,-2.0000
2025-09-11,001270,부국증권,75.55,neutral,모멘텀(섹터),증권,stop,-2.0000
2025-09-11,006800,미래에셋증권,68.14,neutral,모멘텀(섹터),증권,close,1.6069
2025-09-11,032830,삼성생명,61.94,neutral,모멘텀(섹터),보험,close,-0.6215
2025-09-11,016360,삼성증권,59.10,neutral,모멘텀(섹터),증권,close,0.4071
2025-09-12,074600,원익QnC,84.45,neutral,모멘텀(섹터),비금속,close,3.0445
2025-09-12,005830,DB손해보험,58.64,neutral,모멘텀(섹터),보험,close,-0.2069
2025-09-12,032830,삼성생명,57.84,neutral,모멘텀(섹터),보험,close,0.4378
2025-09-15,056080,유진로봇,100.00,weak,종가매매,기계/장비,stop,-2.0000
2025-09-15,005690,파미셀,97.95,weak,종가매매,제약,stop,-2.0000
2025-09-15,403870,HPSP,97.95,weak,종가매매,기계/장비,close,1.3136
2025-09-15,000880,한화,97.24,weak,종가매매,화학,close,1.5054
2025-09-15,090360,로보스타,96.99,weak,종가매매,기계/장비,stop,-2.0000
2025-09-16,064760,티씨케이,68.48,neutral,모멘텀(섹터),비금속,stop,-2.0000
2025-09-16,074600,원익QnC,60.85,neutral,모멘텀(섹터),비금속,open,-2.9018
2025-09-16,001270,부국증권,57.94,neutral,모멘텀(섹터),증권,stop,-2.0000
2025-09-16,006800,미래에셋증권,53.69,neutral,모멘텀(섹터),증권,stop,-2.0000
2025-09-16,039490,키움증권,50.48,neutral,모멘텀(섹터),증권,stop,-2.0000
2025-09-17,032350,롯데관광개발,100.00,weak,종가매매,일반서비스,close,4.8108
2025-09-17,047810,한국항공우주,97.89,weak,종가매매,운송장비/부품,open,-2.6087
2025-09-17,077360,덕산하이메탈,97.64,weak,종가매매,전기/전자,close,11.5993
2025-09-17,034230,파라다이스,96.81,weak,종가매매,오락/문화,stop,-2.0000
2025-09-17,397030,에이프릴바이오,95.48,weak,종가매매,일반서비스,close,3.5316
2025-09-18,064760,티씨케이,64.30,strong,모멘텀(섹터),비금속,stop,-2.0000
2025-09-18,039490,키움증권,62.02,strong,모멘텀(섹터),증권,close,0.1805
2025-09-18,006800,미래에셋증권,52.32,strong,모멘텀(섹터),증권,stop,-2.0000
2025-09-19,476060,온코닉테라퓨틱스,88.83,neutral,모멘텀(섹터),일반서비스,stop,-2.0000
2025-09-19,226950,올릭스,77.87,neutral,모멘텀(섹터),일반서비스,stop,-2.0000
2025-09-19,389470,인벤티지랩,68.32,neutral,모멘텀(섹터),일반서비스,stop,-2.0000
2025-09-19,127120,제이에스링크,67.57,neutral,모멘텀(섹터),일반서비스,close,-0.2123
2025-09-19,326030,SK바이오팜,63.32,neutral,모멘텀(섹터),일반서비스,stop,-2.0000
2025-09-22,445680,큐리옥스바이오시스템즈,69.33,neutral,모멘텀(섹터),의료/정밀기기,close,9.6322
2025-09-22,475960,토모큐브,65.75,neutral,모멘텀(섹터),의료/정밀기기,close,5.0167
2025-09-22,039490,키움증권,56.61,neutral,모멘텀(섹터),증권,close,-0.7194
2025-09-22,140860,파크시스템스,51.30,neutral,모멘텀(섹터),의료/정밀기기,close,1.2704
2025-09-22,006800,미래에셋증권,50.44,neutral,모멘텀(섹터),증권,stop,-2.0000
2025-09-23,445680,큐리옥스바이오시스템즈,79.97,neutral,모멘텀(섹터),의료/정밀기기,stop,-2.0000
2025-09-23,039490,키움증권,55.53,neutral,모멘텀(섹터),증권,stop,-2.0000
2025-09-23,475960,토모큐브,52.25,neutral,모멘텀(섹터),의료/정밀기기,stop,-2.0000
2025-09-24,445680,큐리옥스바이오시스템즈,63.34,neutral,모멘텀(섹터),의료/정밀기기,close,10.4305
2025-09-24,039490,키움증권,60.06,neutral,모멘텀(섹터),증권,stop,-2.0000
2025-09-24,475960,토모큐브,51.56,neutral,모멘텀(섹터),의료/정밀기기,stop,-2.0000
2025-09-25,035420,NAVER,100.00,weak,종가매매,IT 서비스,close,0.9843
2025-09-25,277810,레인보우로보틱스,98.42,weak,종가매매,기계/장비,stop,-2.0000
2025-09-25,376900,로킷헬스케어,97.51,weak,종가매매,제약,close,6.1728
2025-09-25,060250,NHN KCP,97.13,weak,종가매매,금융,open,-2.5834
2025-09-25,041190,우리기술투자,97.00,weak,종가매매,금융,close,0.7984
2025-09-26,376900,로킷헬스케어,96.57,weak,종가매매,제약,close,6.9767
2025-09-26,060250,NHN KCP,95.27,weak,종가매매,금융,stop,-2.0000
2025-09-26,035420,NAVER,68.21,weak,종가매매,IT 서비스,close,7.0175
2025-09-26,068760,셀트리온제약,59.52,weak,종가매매,제약,close,0.0000
2025-09-26,122870,와이지엔터테인먼트,53.95,weak,종가매매,오락/문화,close,-0.2979
2025-09-29,222800,심텍,67.02,strong,모멘텀(섹터),전기/전자,close,2.8777
2025-09-29,204270,제이앤티씨,66.13,strong,모멘텀(섹터),전기/전자,close,2.5000
2025-09-29,440110,파두,64.95,strong,모멘텀(섹터),전기/전자,close,4.4917
2025-09-29,445680,큐리옥스바이오시스템즈,62.65,strong,모멘텀(섹터),의료/정밀기기,close,3.6923
2025-09-29,166090,하나머티리얼즈,60.64,strong,모멘텀(섹터),전기/전자,close,0.6266
2025-09-30,424870,이뮨온시아,97.74,weak,종가매매,일반서비스,open,-2.1690
2025-09-30,003530,한화투자증권,97.56,weak,종가매매,증권,stop,-2.0000
2025-09-30,376900,로킷헬스케어,95.17,weak,종가매매,제약,close,7.6775
2025-09-30,002380,KCC,79.25,weak,종가매매,화학,stop,-2.0000
2025-09-30,041190,우리기술투자,67.06,weak,종가매매,금융,stop,-2.0000
2025-10-01,003160,디아이,89.49,neutral,모멘텀(섹터),의료/정밀기기,close,0.8252
2025-10-01,445680,큐리옥스바이오시스템즈,61.75,neutral,모멘텀(섹터),의료/정밀기기,close,-0.8368
2025-10-01,064760,티씨케이,58.43,neutral,모멘텀(섹터),비금속,close,5.6299
2025-10-02,003160,디아이,85.40,neutral,모멘텀(섹터),의료/정밀기기,close,2.2506
2025-10-02,064760,티씨케이,67.59,neutral,모멘텀(섹터),비금속,stop,-2.0000
2025-10-02,445680,큐리옥스바이오시스템즈,56.56,neutral,모멘텀(섹터),의료/정밀기기,close,17.1589
2025-10-10,003160,디아이,64.34,neutral,모멘텀(섹터),의료/정밀기기,open,-4.2521
2025-10-10,064760,티씨케이,59.05,neutral,모멘텀(섹터),비금속,open,-3.4834
2025-10-10,445680,큐리옥스바이오시스템즈,58.89,neutral,모멘텀(섹터),의료/정밀기기,open,-3.8415
2025-10-13,003160,디아이,87.46,strong,모멘텀(섹터),의료/정밀기기,stop,-2.0000
2025-10-13,445680,큐리옥스바이오시스템즈,64.92,strong,모멘텀(섹터),의료/정밀기기,stop,-2.0000
2025-10-13,064760,티씨케이,61.68,strong,모멘텀(섹터),비금속,stop,-2.0000
2025-10-14,229640,LS에코에너지,98.86,weak,종가매매,금융,close,11.0546
2025-10-14,005070,코스모신소재,98.43,weak,종가매매,화학,stop,-2.0000
2025-10-14,010130,고려아연,95.16,weak,종가매매,금속,stop,-2.0000
2025-10-14,090360,로보스타,93.65,weak,종가매매,기계/장비,stop,-2.0000
2025-10-14,003670,포스코퓨처엠,86.73,weak,종가매매,전기/전자,close,4.4991
2025-10-15,003160,디아이,65.82,strong,모멘텀(섹터),의료/정밀기기,stop,-2.0000
2025-10-15,445680,큐리옥스바이오시스템즈,64.70,strong,모멘텀(섹터),의료/정밀기기,stop,-2.0000
2025-10-15,064760,티씨케이,60.65,strong,모멘텀(섹터),비금속,close,1.2742
2025-10-16,066970,엘앤에프,87.30,neutral,모멘텀(섹터),전기/전자,close,12.8049
2025-10-16,450080,에코프로머티,86.77,neutral,모멘텀(섹터),전기/전자,stop,-2.0000
2025-10-16,247540,에코프로비엠,85.43,neutral,모멘텀(섹터),전기/전자,close,12.5874
2025-10-16,062040,산일전기,80.30,neutral,모멘텀(섹터),전기/전자,open,-2.5271
2025-10-16,003670,포스코퓨처엠,77.47,neutral,모멘텀(섹터),전기/전자,close,1.0444
2025-10-17,066970,엘앤에프,88.41,neutral,모멘텀(섹터),전기/전자,open,-2.1622
2025-10-17,247540,에코프로비엠,87.95,neutral,모멘텀(섹터),전기/전자,stop,-2.0000
2025-10-17,450080,에코프로머티,87.63,neutral,모멘텀(섹터),전기/전자,stop,-2.0000
2025-10-17,006400,삼성SDI,87.55,neutral,모멘텀(섹터),전기/전자,stop,-2.0000
2025-10-17,107640,한중엔시에스,80.81,neutral,모멘텀(섹터),전기/전자,stop,-2.0000
2025-10-20,003160,디아이,67.18,strong,모멘텀(섹터),의료/정밀기기,stop,-2.0000
2025-10-20,015760,한국전력,61.11,strong,모멘텀(섹터),전기/가스,close,3.9100
2025-10-20,445680,큐리옥스바이오시스템즈,60.74,strong,모멘텀(섹터),의료/정밀기기,stop,-2.0000
2025-10-21,237690,에스티팜,99.28,weak,종가매매,제약,close,0.3161
2025-10-21,052690,한전기술,98.16,weak,종가매매,일반서비스,stop,-2.0000
2025-10-21,075580,세진중공업,98.01,weak,종가매매,운송장비/부품,stop,-2.0000
2025-10-21,028300,HLB,98.00,weak,종가매매,제약,stop,-2.0000
2025-10-21,005690,파미셀,97.70,weak,종가매매,제약,stop,-2.0000
2025-10-22,003160,디아이,77.40,strong,모멘텀(섹터),의료/정밀기기,open,-2.6804
2025-10-22,445680,큐리옥스바이오시스템즈,62.18,strong,모멘텀(섹터),의료/정밀기기,close,1.5493
2025-10-23,010120,LS ELECTRIC,84.79,neutral,모멘텀(섹터),전기/전자,stop,-2.0000
2025-10-23,267260,HD현대일렉트릭,74.70,neutral,모멘텀(섹터),전기/전자,close,4.5576
2025-10-23,222800,심텍,71.08,neutral,모멘텀(섹터),전기/전자,stop,-2.0000
2025-10-23,003160,디아이,66.68,neutral,모멘텀(섹터),의료/정밀기기,close,0.8403
2025-10-23,298040,효성중공업,64.36,neutral,모멘텀(섹터),전기/전자,close,2.8093
2025-10-24,103590,일진전기,90.16,neutral,모멘텀(섹터),전기/전자,stop,-2.0000
2025-10-24,078600,대주전자재료,84.85,neutral,모멘텀(섹터),전기/전자,close,0.6105
2025-10-24,066970,엘앤에프,80.12,neutral,모멘텀(섹터),전기/전자,close,5.3144
2025-10-24,006400,삼성SDI,76.96,neutral,모멘텀(섹터),전기/전자,stop,-2.0000
2025-10-24,373220,LG에너지솔루션,76.39,neutral,모멘텀(섹터),전기/전자,stop,-2.0000
2025-10-27,247540,에코프로비엠,88.93,strong,모멘텀(섹터),전기/전자,stop,-2.0000
2025-10-27,093370,후성,86.48,strong,모멘텀(섹터),화학,stop,-2.0000
2025-10-27,000880,한화,78.59,strong,모멘텀(섹터),화학,open,-2.8918
2025-10-27,006400,삼성SDI,72.11,strong,모멘텀(섹터),전기/전자,stop,-2.0000
2025-10-27,003670,포스코퓨처엠,70.74,strong,모멘텀(섹터),전기/전자,open,-2.2403
2025-10-28,006400,삼성SDI,89.50,neutral,모멘텀(섹터),전기/전자,close,6.0897
2025-10-28,107640,한중엔시에스,85.92,neutral,모멘텀(섹터),전기/전자,stop,-2.0000
2025-10-28,336260,두산퓨얼셀,84.00,neutral,모멘텀(섹터),전기/전자,stop,-2.0000
2025-10-28,066970,엘앤에프,75.43,neutral,모멘텀(섹터),전기/전자,stop,-2.0000
2025-10-28,001440,대한전선,74.78,neutral,모멘텀(섹터),전기/전자,close,8.6630
2025-10-29,050890,쏠리드,84.14,neutral,모멘텀(섹터),전기/전자,stop,-2.0000
2025-10-29,336260,두산퓨얼셀,82.94,neutral,모멘텀(섹터),전기/전자,close,3.0516
2025-10-29,119850,지엔씨에너지,82.91,neutral,모멘텀(섹터),전기/전자,open,-3.1854
2025-10-29,006400,삼성SDI,74.71,neutral,모멘텀(섹터),전기/전자,stop,-2.0000
2025-10-29,001440,대한전선,74.29,neutral,모멘텀(섹터),전기/전자,stop,-2.0000
2025-10-30,272210,한화시스템,98.20,weak,종가매매,전기/전자,open,-2.0635
2025-10-30,032500,케이엠더블유,96.33,weak,종가매매,전기/전자,open,-3.7433
2025-10-30,032820,우리기술,95.99,weak,종가매매,전기/전자,stop,-2.0000
2025-10-30,005380,현대차,70.50,weak,종가매매,운송장비/부품,close,9.4340
2025-10-30,347850,디앤디파마텍,70.12,weak,종가매매,일반서비스,close,25.2255
2025-10-31,001440,대한전선,88.93,neutral,모멘텀(섹터),전기/전자,close,3.9256
2025-10-31,417200,LS머트리얼즈,85.03,neutral,모멘텀(섹터),전기/전자,close,15.6716
2025-10-31,032500,케이엠더블유,71.82,neutral,모멘텀(섹터),전기/전자,close,5.7613
2025-10-31,058610,에스피지,69.11,neutral,모멘텀(섹터),전기/전자,close,5.6213
2025-10-31,003160,디아이,67.18,neutral,모멘텀(섹터),의료/정밀기기,stop,-2.0000
2025-11-03,417200,LS머트리얼즈,88.18,strong,모멘텀(섹터),전기/전자,stop,-2.0000
2025-11-03,322000,HD현대에너지솔루션,86.34,strong,모멘텀(섹터),전기/전자,close,0.8230
2025-11-03,010170,대한광통신,84.48,strong,모멘텀(섹터),전기/전자,stop,-2.0000
2025-11-03,160190,하이젠알앤엠,68.71,strong,모멘텀(섹터),전기/전자,open,-3.5370
2025-11-03,298040,효성중공업,67.48,strong,모멘텀(섹터),전기/전자,stop,-2.0000
2025-11-04,302440,SK바이오사이언스,98.30,weak,종가매매,제약,open,-2.1631
2025-11-04,323280,태성,97.30,weak,종가매매,기계/장비,open,-3.1250
2025-11-04,028300,HLB,96.72,weak,종가매매,제약,close,1.4925
2025-11-04,389470,인벤티지랩,95.33,weak,종가매매,일반서비스,stop,-2.0000
2025-11-04,161580,필옵틱스,94.87,weak,종가매매,기계/장비,open,-6.2827
2025-11-05,326030,SK바이오팜,98.47,weak,종가매매,일반서비스,stop,-2.0000
2025-11-05,064400,LG씨엔에스,97.42,weak,종가매매,IT 서비스,stop,-2.0000
2025-11-05,009830,한화솔루션,97.29,weak,종가매매,화학,stop,-2.0000
2025-11-05,249420,일동제약,96.37,weak,종가매매,제약,close,7.7465
2025-11-05,009420,한올바이오파마,96.36,weak,종가매매,제약,stop,-2.0000
2025-11-06,328130,루닛,100.00,weak,종가매매,IT 서비스,stop,-2.0000
2025-11-06,098460,고영,97.13,weak,종가매매,기계/장비,open,-2.4876
2025-11-06,009420,한올바이오파마,91.89,weak,종가매매,제약,open,-2.0063
2025-11-06,483650,달바글로벌,86.63,weak,종가매매,화학,open,-2.5020
2025-11-06,278470,에이피알,85.86,weak,종가매매,화학,close,0.0000
2025-11-07,001440,대한전선,73.92,neutral,모멘텀(섹터),전기/전자,stop,-2.0000
2025-11-07,066970,엘앤에프,64.90,neutral,모멘텀(섹터),전기/전자,stop,-2.0000
2025-11-07,298040,효성중공업,64.90,neutral,모멘텀(섹터),전기/전자,close,3.0165
2025-11-07,103590,일진전기,64.35,neutral,모멘텀(섹터),전기/전자,stop,-2.0000
2025-11-07,010170,대한광통신,64.19,neutral,모멘텀(섹터),전기/전자,stop,-2.0000
2025-11-10,007660,이수페타시스,70.68,strong,모멘텀(섹터),전기/전자,stop,-2.0000
2025-11-10,010120,LS ELECTRIC,67.93,strong,모멘텀(섹터),전기/전자,close,2.8243
2025-11-10,000660,SK하이닉스,66.60,strong,모멘텀(섹터),전기/전자,close,2.1452
2025-11-10,000990,DB하이텍,66.46,strong,모멘텀(섹터),전기/전자,stop,-2.0000
2025-11-10,066970,엘앤에프,65.45,strong,모멘텀(섹터),전기/전자,close,2.5000
2025-11-11,000990,DB하이텍,96.49,weak,종가매매,전기/전자,stop,-2.0000
2025-11-11,020150,롯데에너지머티리얼즈,96.42,weak,종가매매,전기/전자,close,14.3670
2025-11-11,323280,태성,95.39,weak,종가매매,기계/장비,stop,-2.0000
2025-11-11,192820,코스맥스,93.85,weak,종가매매,화학,close,1.4772
2025-11-11,034230,파라다이스,93.85,weak,종가매매,오락/문화,close,2.8082
2025-11-12,336370,솔루스첨단소재,89.75,strong,모멘텀(섹터),전기/전자,open,-2.5231
2025-11-12,020150,롯데에너지머티리얼즈,89.36,strong,모멘텀(섹터),전기/전자,stop,-2.0000
2025-11-12,007810,코리아써키트,85.39,strong,모멘텀(섹터),전기/전자,open,-3.1802
2025-11-12,066970,엘앤에프,66.69,strong,모멘텀(섹터),전기/전자,stop,-2.0000
2025-11-12,001440,대한전선,62.92,strong,모멘텀(섹터),전기/전자,close,4.8828
2025-11-13,015760,한국전력,63.00,strong,모멘텀(섹터),전기/가스,stop,-2.0000
2025-11-13,214150,클래시스,60.46,strong,모멘텀(섹터),의료/정밀기기,close,-1.5789
2025-11-13,003160,디아이,59.69,strong,모멘텀(섹터),의료/정밀기기,open,-5.3030
2025-11-13,458870,씨어스,56.31,strong,모멘텀(섹터),의료/정밀기기,close,30.0021
2025-11-13,281820,케이씨텍,55.87,strong,모멘텀(섹터),의료/정밀기기,open,-3.5591
2025-11-14,069620,대웅제약,98.18,weak,종가매매,제약,stop,-2.0000
2025-11-14,298380,에이비엘바이오,93.70,weak,종가매매,제약,stop,-2.0000
2025-11-14,458870,씨어스,93.00,weak,종가매매,의료/정밀기기,stop,-2.0000
2025-11-14,000100,유한양행,92.30,weak,종가매매,제약,stop,-2.0000
2025-11-14,424870,이뮨온시아,89.56,weak,종가매매,일반서비스,close,9.0629
2025-11-17,458870,씨어스,81.76,neutral,모멘텀(섹터),의료/정밀기기,close,3.2140
2025-11-17,281820,케이씨텍,57.61,neutral,모멘텀(섹터),의료/정밀기기,open,-2.6578
2025-11-17,003160,디아이,54.81,neutral,모멘텀(섹터),의료/정밀기기,open,-3.0651
2025-11-17,015760,한국전력,54.55,neutral,모멘텀(섹터),전기/가스,close,0.4057
2025-11-18,006730,서부T&D,98.50,weak,종가매매,일반서비스,close,3.9852
2025-11-18,095340,ISC,91.22,weak,종가매매,유통,stop,-2.0000
2025-11-18,424870,이뮨온시아,70.40,weak,종가매매,일반서비스,stop,-2.0000
2025-11-18,476060,온코닉테라퓨틱스,59.66,weak,종가매매,일반서비스,stop,-2.0000
2025-11-19,036570,NC,97.30,weak,종가매매,IT 서비스,stop,-2.0000
2025-11-19,058610,에스피지,96.38,weak,종가매매,전기/전자,close,10.8214
2025-11-19,006730,서부T&D,70.24,weak,종가매매,일반서비스,open,-2.9412
2025-11-19,476060,온코닉테라퓨틱스,62.98,weak,종가매매,일반서비스,close,2.7901
2025-11-19,004370,농심,52.91,weak,종가매매,음식료/담배,stop,-2.0000
2025-11-20,006730,서부T&D,97.44,weak,종가매매,일반서비스,close,0.7212
2025-11-20,058610,에스피지,95.41,weak,종가매매,전기/전자,open,-3.6471
2025-11-20,032350,롯데관광개발,74.24,weak,종가매매,일반서비스,stop,-2.0000
2025-11-20,020150,롯데에너지머티리얼즈,71.85,weak,종가매매,전기/전자,open,-4.8718
2025-11-20,003230,삼양식품,62.26,weak,종가매매,음식료/담배,stop,-2.0000
2025-11-21,376900,로킷헬스케어,76.06,neutral,모멘텀(섹터),제약,stop,-2.0000
2025-11-21,298380,에이비엘바이오,68.57,neutral,모멘텀(섹터),제약,stop,-2.0000
2025-11-21,039200,오스코텍,68.02,neutral,모멘텀(섹터),제약,close,0.5484
2025-11-21,475830,오름테라퓨틱,64.25,neutral,모멘텀(섹터),제약,stop,-2.0000
2025-11-21,087010,펩트론,63.66,neutral,모멘텀(섹터),제약,stop,-2.0000
2025-11-24,278470,에이피알,98.32,weak,종가매매,화학,close,1.2121
2025-11-24,271560,오리온,97.50,weak,종가매매,음식료/담배,close,0.3910
2025-11-24,443060,HD현대마린솔루션,96.78,weak,종가매매,일반서비스,stop,-2.0000
2025-11-24,017670,SK텔레콤,93.59,weak,종가매매,통신,close,-1.1091
2025-11-24,207940,삼성바이오로직스,85.85,weak,종가매매,제약,stop,-2.0000
2025-11-25,058470,리노공업,97.87,weak,종가매매,전기/전자,close,2.2187
2025-11-25,425420,티에프이,97.65,weak,종가매매,전기/전자,stop,-2.0000
2025-11-25,095340,ISC,94.90,weak,종가매매,유통,close,1.6569
2025-11-26,424870,이뮨온시아,89.66,strong,모멘텀(섹터),일반서비스,close,23.5984
