date,code,name,score,regime,strategy,sector,exit_type,ret_pct
2025-08-20,083650,비에이치아이,68.73,neutral,모멘텀(),기계/장비,close,7.7011
2025-08-21,006910,보성파워텍,92.21,neutral,모멘텀(),금속,stop,-2.0000
2025-08-21,138040,메리츠금융지주,90.05,neutral,모멘텀(),금융,close,0.0776
2025-08-21,052690,한전기술,88.04,neutral,모멘텀(),일반서비스,close,-0.3988
2025-08-21,011170,롯데케미칼,76.09,neutral,모멘텀(),화학,stop,-2.0000
2025-08-21,475960,토모큐브,74.77,neutral,모멘텀(),의료/정밀기기,close,9.7489
2025-08-22,006910,보성파워텍,95.27,neutral,모멘텀(),금속,stop,-2.0000
2025-08-22,458870,씨어스,86.16,neutral,모멘텀(),의료/정밀기기,close,5.6636
2025-08-22,475960,토모큐브,81.41,neutral,모멘텀(),의료/정밀기기,close,0.4038
2025-08-22,098070,한텍,80.61,neutral,모멘텀(),기계/장비,stop,-2.0000
2025-08-22,100090,SK오션플랜트,74.87,neutral,모멘텀(),금속,close,-0.2415
2025-08-25,030530,원익홀딩스,88.52,strong,모멘텀(),화학,open,-2.0093
2025-08-25,108490,로보티즈,87.66,strong,모멘텀(),기계/장비,open,-2.2842
2025-08-25,277810,레인보우로보틱스,83.76,strong,모멘텀(),기계/장비,stop,-2.0000
2025-08-25,437730,삼현,82.22,strong,모멘텀(),운송장비/부품,open,-2.3048
2025-08-25,006650,대한유화,80.77,strong,모멘텀(),화학,close,11.9111
2025-08-26,030530,원익홀딩스,92.02,neutral,모멘텀(),화학,stop,-2.0000
2025-08-26,006650,대한유화,90.15,neutral,모멘텀(),화학,close,0.1589
2025-08-26,108490,로보티즈,87.87,neutral,모멘텀(),기계/장비,stop,-2.0000
2025-08-26,010170,대한광통신,85.24,neutral,모멘텀(),전기/전자,close,8.0957
2025-08-26,376300,디어유,82.15,neutral,모멘텀(),IT 서비스,stop,-2.0000
2025-08-27,389470,인벤티지랩,91.90,neutral,모멘텀(),일반서비스,stop,-2.0000
2025-08-27,059090,미코,89.91,neutral,모멘텀(),전기/전자,open,-2.0544
2025-08-27,090460,비에이치,88.01,neutral,모멘텀(),전기/전자,close,1.9726
2025-08-27,336260,두산퓨얼셀,80.09,neutral,모멘텀(),전기/전자,stop,-2.0000
2025-08-27,098070,한텍,78.31,neutral,모멘텀(),기계/장비,open,-2.0040
2025-08-28,460930,현대힘스,91.70,neutral,모멘텀(),운송장비/부품,stop,-2.0000
2025-08-28,389470,인벤티지랩,91.65,neutral,모멘텀(),일반서비스,open,-2.4033
2025-08-28,009540,HD한국조선해양,89.05,neutral,모멘텀(),금융,close,-0.4896
2025-08-28,077970,STX엔진,88.25,neutral,모멘텀(),기계/장비,stop,-2.0000
2025-08-28,001270,부국증권,88.16,neutral,모멘텀(),증권,close,2.1841
2025-08-29,080220,제주반도체,97.94,weak,종가매매,전기/전자,open,-2.8607
2025-08-29,075580,세진중공업,97.04,weak,종가매매,운송장비/부품,close,4.3421
2025-08-29,082740,한화엔진,95.20,weak,종가매매,기계/장비,stop,-2.0000
2025-08-29,126340,비나텍,95.19,weak,종가매매,전기/전자,stop,-2.0000
2025-08-29,347850,디앤디파마텍,94.77,weak,종가매매,일반서비스,stop,-2.0000
2025-09-01,089030,테크윙,98.08,weak,종가매매,기계/장비,stop,-2.0000
2025-09-01,064260,다날,97.64,weak,종가매매,IT 서비스,stop,-2.0000
2025-09-01,001270,부국증권,96.64,weak,종가매매,증권,stop,-2.0000
2025-09-01,097230,HJ중공업,87.48,weak,종가매매,건설,stop,-2.0000
2025-09-01,347850,디앤디파마텍,83.18,weak,종가매매,일반서비스,close,12.0536
2025-09-02,108490,로보티즈,96.67,neutral,모멘텀(),기계/장비,stop,-2.0000
2025-09-02,437730,삼현,90.71,neutral,모멘텀(),운송장비/부품,stop,-2.0000
2025-09-02,249420,일동제약,88.69,neutral,모멘텀(),제약,stop,-2.0000
2025-09-02,013030,하이록코리아,88.58,neutral,모멘텀(),금속,stop,-2.0000
2025-09-02,160190,하이젠알앤엠,87.59,neutral,모멘텀(),전기/전자,stop,-2.0000
2025-09-03,097230,HJ중공업,98.67,strong,모멘텀(),건설,stop,-2.0000
2025-09-03,010130,고려아연,87.91,strong,모멘텀(),금속,stop,-2.0000
2025-09-03,226950,올릭스,86.44,strong,모멘텀(),일반서비스,stop,-2.0000
2025-09-03,036810,에프에스티,84.42,strong,모멘텀(),전기/전자,close,0.2005
2025-09-03,140410,메지온,82.44,strong,모멘텀(),일반서비스,close,9.4218
2025-09-04,140410,메지온,92.95,neutral,모멘텀(),일반서비스,stop,-2.0000
2025-09-04,476060,온코닉테라퓨틱스,88.14,neutral,모멘텀(),일반서비스,stop,-2.0000
2025-09-04,009420,한올바이오파마,85.93,neutral,모멘텀(),제약,stop,-2.0000
2025-09-04,095340,ISC,81.74,neutral,모멘텀(),유통,close,2.0537
2025-09-04,032820,우리기술,81.32,neutral,모멘텀(),전기/전자,stop,-2.0000
2025-09-05,039200,오스코텍,89.54,neutral,모멘텀(),제약,close,2.1378
2025-09-05,290650,엘앤씨바이오,89.40,neutral,모멘텀(),제약,close,16.1329
2025-09-05,460930,현대힘스,89.08,neutral,모멘텀(),운송장비/부품,close,4.7452
2025-09-05,476060,온코닉테라퓨틱스,88.97,neutral,모멘텀(),일반서비스,close,5.8534
2025-09-05,001040,CJ,88.78,neutral,모멘텀(),금융,close,6.7198
2025-09-08,322000,HD현대에너지솔루션,91.07,neutral,모멘텀(),전기/전자,stop,-2.0000
2025-09-08,290650,엘앤씨바이오,87.87,neutral,모멘텀(),제약,close,3.5751
2025-09-08,466100,클로봇,86.87,neutral,모멘텀(),IT 서비스,stop,-2.0000
2025-09-08,075580,세진중공업,86.79,neutral,모멘텀(),운송장비/부품,stop,-2.0000
2025-09-08,140410,메지온,82.99,neutral,모멘텀(),일반서비스,stop,-2.0000
2025-09-09,290650,엘앤씨바이오,93.48,neutral,모멘텀(),제약,open,-2.8600
2025-09-09,437730,삼현,90.35,neutral,모멘텀(),운송장비/부품,close,4.5008
2025-09-09,466100,클로봇,90.18,neutral,모멘텀(),IT 서비스,stop,-2.0000
2025-09-09,006910,보성파워텍,90.03,neutral,모멘텀(),금속,stop,-2.0000
2025-09-09,067310,하나마이크론,89.19,neutral,모멘텀(),전기/전자,close,7.2335
2025-09-10,466100,클로봇,89.77,strong,모멘텀(),IT 서비스,stop,-2.0000
2025-09-10,010170,대한광통신,86.83,strong,모멘텀(),전기/전자,stop,-2.0000
2025-09-10,001270,부국증권,86.21,strong,모멘텀(),증권,stop,-2.0000
2025-09-10,067310,하나마이크론,84.88,strong,모멘텀(),전기/전자,close,1.2426
2025-09-10,090710,휴림로봇,84.25,strong,모멘텀(),기계/장비,stop,-2.0000
2025-09-11,336260,두산퓨얼셀,92.09,neutral,모멘텀(),전기/전자,close,6.5041
2025-09-11,004370,농심,91.16,neutral,모멘텀(),음식료/담배,close,6.9672
2025-09-11,100090,SK오션플랜트,88.45,neutral,모멘텀(),금속,stop,-2.0000
2025-09-11,287840,인투셀,86.44,neutral,모멘텀(),일반서비스,close,10.2857
2025-09-11,437730,삼현,83.26,neutral,모멘텀(),운송장비/부품,stop,-2.0000
2025-09-12,166090,하나머티리얼즈,89.56,neutral,모멘텀(),전기/전자,stop,-2.0000
2025-09-12,004370,농심,88.46,neutral,모멘텀(),음식료/담배,stop,-2.0000
2025-09-12,100090,SK오션플랜트,88.25,neutral,모멘텀(),금속,open,-2.3102
2025-09-12,290650,엘앤씨바이오,87.83,neutral,모멘텀(),제약,open,-3.2040
2025-09-12,336260,두산퓨얼셀,86.46,neutral,모멘텀(),전기/전자,stop,-2.0000
2025-09-15,056080,유진로봇,100.00,weak,종가매매,기계/장비,stop,-2.0000
2025-09-15,005690,파미셀,97.95,weak,종가매매,제약,stop,-2.0000
2025-09-15,403870,HPSP,97.95,weak,종가매매,기계/장비,close,1.3136
2025-09-15,000880,한화,97.24,weak,종가매매,화학,close,1.5054
2025-09-15,090360,로보스타,96.99,weak,종가매매,기계/장비,stop,-2.0000
2025-09-16,089010,켐트로닉스,89.43,neutral,모멘텀(),화학,open,-3.8123
2025-09-16,089030,테크윙,86.30,neutral,모멘텀(),기계/장비,open,-3.9434
2025-09-16,000990,DB하이텍,86.23,neutral,모멘텀(),전기/전자,stop,-2.0000
2025-09-16,006910,보성파워텍,83.67,neutral,모멘텀(),금속,open,-2.4499
2025-09-16,166090,하나머티리얼즈,79.25,neutral,모멘텀(),전기/전자,open,-3.3548
2025-09-17,032350,롯데관광개발,100.00,weak,종가매매,일반서비스,close,4.8108
2025-09-17,047810,한국항공우주,97.89,weak,종가매매,운송장비/부품,open,-2.6087
2025-09-17,077360,덕산하이메탈,97.64,weak,종가매매,전기/전자,close,11.5993
2025-09-17,034230,파라다이스,96.81,weak,종가매매,오락/문화,stop,-2.0000
2025-09-17,397030,에이프릴바이오,95.48,weak,종가매매,일반서비스,close,3.5316
2025-09-18,090360,로보스타,89.24,strong,모멘텀(),기계/장비,open,-2.6136
2025-09-18,440110,파두,88.31,strong,모멘텀(),전기/전자,close,2.3810
2025-09-18,031980,피에스케이홀딩스,87.75,strong,모멘텀(),기계/장비,close,3.4949
2025-09-18,077360,덕산하이메탈,85.45,strong,모멘텀(),전기/전자,stop,-2.0000
2025-09-18,232140,와이씨,83.17,strong,모멘텀(),기계/장비,stop,-2.0000
2025-09-19,476060,온코닉테라퓨틱스,88.83,neutral,모멘텀(),일반서비스,stop,-2.0000
2025-09-19,090360,로보스타,87.46,neutral,모멘텀(),기계/장비,close,1.8634
2025-09-19,403870,HPSP,86.07,neutral,모멘텀(),기계/장비,close,3.3183
2025-09-19,004170,신세계,85.43,neutral,모멘텀(),유통,stop,-2.0000
2025-09-19,108490,로보티즈,84.52,neutral,모멘텀(),기계/장비,close,5.4330
2025-09-22,440110,파두,88.23,neutral,모멘텀(),전기/전자,stop,-2.0000
2025-09-22,089970,브이엠,88.11,neutral,모멘텀(),기계/장비,stop,-2.0000
2025-09-22,347850,디앤디파마텍,86.39,neutral,모멘텀(),일반서비스,stop,-2.0000
2025-09-22,000250,삼천당제약,84.94,neutral,모멘텀(),제약,close,0.3891
2025-09-22,161580,필옵틱스,83.76,neutral,모멘텀(),기계/장비,stop,-2.0000
2025-09-23,252990,샘씨엔에스,88.44,neutral,모멘텀(),전기/전자,stop,-2.0000
2025-09-23,347850,디앤디파마텍,83.43,neutral,모멘텀(),일반서비스,stop,-2.0000
2025-09-23,036540,SFA반도체,81.95,neutral,모멘텀(),전기/전자,stop,-2.0000
2025-09-23,437730,삼현,81.36,neutral,모멘텀(),운송장비/부품,stop,-2.0000
2025-09-23,448900,한국피아이엠,80.91,neutral,모멘텀(),운송장비/부품,close,4.6154
2025-09-24,222800,심텍,87.22,neutral,모멘텀(),전기/전자,open,-2.3810
2025-09-24,448900,한국피아이엠,86.07,neutral,모멘텀(),운송장비/부품,stop,-2.0000
2025-09-24,376900,로킷헬스케어,84.92,neutral,모멘텀(),제약,close,6.4109
2025-09-24,032820,우리기술,76.97,neutral,모멘텀(),전기/전자,stop,-2.0000
2025-09-24,124500,아이티센글로벌,75.27,neutral,모멘텀(),IT 서비스,stop,-2.0000
2025-09-25,035420,NAVER,100.00,weak,종가매매,IT 서비스,close,0.9843
2025-09-25,277810,레인보우로보틱스,98.42,weak,종가매매,기계/장비,stop,-2.0000
2025-09-25,376900,로킷헬스케어,97.51,weak,종가매매,제약,close,6.1728
2025-09-25,060250,NHN KCP,97.13,weak,종가매매,금융,open,-2.5834
2025-09-25,041190,우리기술투자,97.00,weak,종가매매,금융,close,0.7984
2025-09-26,376900,로킷헬스케어,96.57,weak,종가매매,제약,close,6.9767
2025-09-26,060250,NHN KCP,95.27,weak,종가매매,금융,stop,-2.0000
2025-09-26,035420,NAVER,68.21,weak,종가매매,IT 서비스,close,7.0175
2025-09-26,068760,셀트리온제약,59.52,weak,종가매매,제약,close,0.0000
2025-09-26,122870,와이지엔터테인먼트,53.95,weak,종가매매,오락/문화,close,-0.2979
2025-09-29,448900,한국피아이엠,89.62,strong,모멘텀(),운송장비/부품,close,2.8851
2025-09-29,041190,우리기술투자,83.46,strong,모멘텀(),금융,close,-0.9046
2025-09-29,249420,일동제약,81.21,strong,모멘텀(),제약,stop,-2.0000
2025-09-29,376900,로킷헬스케어,80.35,strong,모멘텀(),제약,close,13.2609
2025-09-29,003530,한화투자증권,77.53,strong,모멘텀(),증권,stop,-2.0000
2025-09-30,424870,이뮨온시아,97.74,weak,종가매매,일반서비스,open,-2.1690
2025-09-30,003530,한화투자증권,97.56,weak,종가매매,증권,stop,-2.0000
2025-09-30,376900,로킷헬스케어,95.17,weak,종가매매,제약,close,7.6775
2025-09-30,002380,KCC,79.25,weak,종가매매,화학,stop,-2.0000
2025-09-30,041190,우리기술투자,67.06,weak,종가매매,금융,stop,-2.0000
2025-10-01,195870,해성디에스,89.57,neutral,모멘텀(),전기/전자,close,10.3933
2025-10-01,003160,디아이,89.49,neutral,모멘텀(),의료/정밀기기,close,0.8252
2025-10-01,448900,한국피아이엠,85.49,neutral,모멘텀(),운송장비/부품,stop,-2.0000
2025-10-01,089010,켐트로닉스,83.81,neutral,모멘텀(),화학,stop,-2.0000
2025-10-01,181710,NHN,79.43,neutral,모멘텀(),IT 서비스,close,-1.9130
2025-10-02,195870,해성디에스,89.65,neutral,모멘텀(),전기/전자,close,8.0153
2025-10-02,253590,네오셈,87.44,neutral,모멘텀(),기계/장비,close,3.9801
2025-10-02,077360,덕산하이메탈,87.20,neutral,모멘텀(),전기/전자,stop,-2.0000
2025-10-02,003160,디아이,85.40,neutral,모멘텀(),의료/정밀기기,close,2.2506
2025-10-02,042700,한미반도체,85.02,neutral,모멘텀(),기계/장비,close,18.3897
2025-10-10,042700,한미반도체,88.00,neutral,모멘텀(),기계/장비,open,-3.0227
2025-10-10,124500,아이티센글로벌,78.16,neutral,모멘텀(),IT 서비스,stop,-2.0000
2025-10-10,195870,해성디에스,76.48,neutral,모멘텀(),전기/전자,open,-2.5913
2025-10-10,030530,원익홀딩스,76.03,neutral,모멘텀(),화학,close,19.0351
2025-10-10,006910,보성파워텍,75.79,neutral,모멘텀(),금속,stop,-2.0000
2025-10-13,003160,디아이,87.46,strong,모멘텀(),의료/정밀기기,stop,-2.0000
2025-10-13,009520,포스코엠텍,86.93,strong,모멘텀(),금속,stop,-2.0000
2025-10-13,001440,대한전선,86.68,strong,모멘텀(),전기/전자,stop,-2.0000
2025-10-13,042700,한미반도체,86.20,strong,모멘텀(),기계/장비,stop,-2.0000
2025-10-13,030530,원익홀딩스,85.75,strong,모멘텀(),화학,stop,-2.0000
2025-10-14,229640,LS에코에너지,98.86,weak,종가매매,금융,close,11.0546
2025-10-14,005070,코스모신소재,98.43,weak,종가매매,화학,stop,-2.0000
2025-10-14,010130,고려아연,95.16,weak,종가매매,금속,stop,-2.0000
2025-10-14,090360,로보스타,93.65,weak,종가매매,기계/장비,stop,-2.0000
2025-10-14,003670,포스코퓨처엠,86.73,weak,종가매매,전기/전자,close,4.4991
2025-10-15,160190,하이젠알앤엠,85.36,strong,모멘텀(),전기/전자,open,-2.3188
2025-10-15,229640,LS에코에너지,82.07,strong,모멘텀(),금융,stop,-2.0000
2025-10-15,119850,지엔씨에너지,81.38,strong,모멘텀(),전기/전자,stop,-2.0000
2025-10-15,010130,고려아연,81.22,strong,모멘텀(),금속,open,-3.8240
2025-10-15,090360,로보스타,80.23,strong,모멘텀(),기계/장비,stop,-2.0000
2025-10-16,066970,엘앤에프,87.30,neutral,모멘텀(),전기/전자,close,12.8049
2025-10-16,450080,에코프로머티,86.77,neutral,모멘텀(),전기/전자,stop,-2.0000
2025-10-16,086520,에코프로,86.62,neutral,모멘텀(),금융,close,27.0364
2025-10-16,376900,로킷헬스케어,86.03,neutral,모멘텀(),제약,stop,-2.0000
2025-10-16,247540,에코프로비엠,85.43,neutral,모멘텀(),전기/전자,close,12.5874
2025-10-17,086520,에코프로,90.18,neutral,모멘텀(),금융,stop,-2.0000
2025-10-17,066970,엘앤에프,88.41,neutral,모멘텀(),전기/전자,open,-2.1622
2025-10-17,051910,LG화학,88.38,neutral,모멘텀(),화학,close,2.5074
2025-10-17,247540,에코프로비엠,87.95,neutral,모멘텀(),전기/전자,stop,-2.0000
2025-10-17,450080,에코프로머티,87.63,neutral,모멘텀(),전기/전자,stop,-2.0000
2025-10-20,086520,에코프로,89.31,strong,모멘텀(),금융,stop,-2.0000
2025-10-20,056080,유진로봇,83.48,strong,모멘텀(),기계/장비,stop,-2.0000
2025-10-20,090710,휴림로봇,82.72,strong,모멘텀(),기계/장비,close,5.8528
2025-10-20,103590,일진전기,81.86,strong,모멘텀(),전기/전자,stop,-2.0000
2025-10-20,137400,피엔티,81.39,strong,모멘텀(),기계/장비,stop,-2.0000
2025-10-21,237690,에스티팜,99.28,weak,종가매매,제약,close,0.3161
2025-10-21,052690,한전기술,98.16,weak,종가매매,일반서비스,stop,-2.0000
2025-10-21,075580,세진중공업,98.01,weak,종가매매,운송장비/부품,stop,-2.0000
2025-10-21,028300,HLB,98.00,weak,종가매매,제약,stop,-2.0000
2025-10-21,005690,파미셀,97.70,weak,종가매매,제약,stop,-2.0000
2025-10-22,086520,에코프로,89.35,strong,모멘텀(),금융,stop,-2.0000
2025-10-22,051910,LG화학,89.12,strong,모멘텀(),화학,close,-0.3836
2025-10-22,003160,디아이,77.40,strong,모멘텀(),의료/정밀기기,open,-2.6804
2025-10-22,005070,코스모신소재,76.17,strong,모멘텀(),화학,stop,-2.0000
2025-10-22,010950,S-Oil,74.77,strong,모멘텀(),화학,close,0.6887
2025-10-23,009520,포스코엠텍,89.34,neutral,모멘텀(),금속,close,2.9951
2025-10-23,047050,포스코인터내셔널,86.93,neutral,모멘텀(),유통,stop,-2.0000
2025-10-23,010120,LS ELECTRIC,84.79,neutral,모멘텀(),전기/전자,stop,-2.0000
2025-10-23,267270,HD건설기계,84.20,neutral,모멘텀(),기계/장비,stop,-2.0000
2025-10-23,022100,포스코DX,81.63,neutral,모멘텀(),일반서비스,close,3.4286
2025-10-24,103590,일진전기,90.16,neutral,모멘텀(),전기/전자,stop,-2.0000
2025-10-24,078600,대주전자재료,84.85,neutral,모멘텀(),전기/전자,close,0.6105
2025-10-24,093370,후성,83.30,neutral,모멘텀(),화학,close,19.2405
2025-10-24,000720,현대건설,81.41,neutral,모멘텀(),건설,close,3.7538
2025-10-24,096770,SK이노베이션,81.06,neutral,모멘텀(),화학,stop,-2.0000
2025-10-27,247540,에코프로비엠,88.93,strong,모멘텀(),전기/전자,stop,-2.0000
2025-10-27,010140,삼성중공업,86.75,strong,모멘텀(),운송장비/부품,close,2.9210
2025-10-27,093370,후성,86.48,strong,모멘텀(),화학,stop,-2.0000
2025-10-27,005690,파미셀,85.39,strong,모멘텀(),제약,stop,-2.0000
2025-10-27,000720,현대건설,80.96,strong,모멘텀(),건설,stop,-2.0000
2025-10-28,006400,삼성SDI,89.50,neutral,모멘텀(),전기/전자,close,6.0897
2025-10-28,093370,후성,86.42,neutral,모멘텀(),화학,stop,-2.0000
2025-10-28,107640,한중엔시에스,85.92,neutral,모멘텀(),전기/전자,stop,-2.0000
2025-10-28,336260,두산퓨얼셀,84.00,neutral,모멘텀(),전기/전자,stop,-2.0000
2025-10-28,060370,LS마린솔루션,81.82,neutral,모멘텀(),건설,stop,-2.0000
2025-10-29,005690,파미셀,88.13,neutral,모멘텀(),제약,stop,-2.0000
2025-10-29,050890,쏠리드,84.14,neutral,모멘텀(),전기/전자,stop,-2.0000
2025-10-29,336260,두산퓨얼셀,82.94,neutral,모멘텀(),전기/전자,close,3.0516
2025-10-29,119850,지엔씨에너지,82.91,neutral,모멘텀(),전기/전자,open,-3.1854
2025-10-29,000720,현대건설,80.17,neutral,모멘텀(),건설,open,-4.0816
2025-10-30,272210,한화시스템,98.20,weak,종가매매,전기/전자,open,-2.0635
2025-10-30,032500,케이엠더블유,96.33,weak,종가매매,전기/전자,open,-3.7433
2025-10-30,032820,우리기술,95.99,weak,종가매매,전기/전자,stop,-2.0000
2025-10-30,005380,현대차,70.50,weak,종가매매,운송장비/부품,close,9.4340
2025-10-30,347850,디앤디파마텍,70.12,weak,종가매매,일반서비스,close,25.2255
2025-10-31,001440,대한전선,88.93,neutral,모멘텀(),전기/전자,close,3.9256
2025-10-31,417200,LS머트리얼즈,85.03,neutral,모멘텀(),전기/전자,close,15.6716
2025-10-31,307950,현대오토에버,83.21,neutral,모멘텀(),IT 서비스,close,10.5651
2025-10-31,277810,레인보우로보틱스,82.56,neutral,모멘텀(),기계/장비,close,11.2257
2025-10-31,009420,한올바이오파마,81.22,neutral,모멘텀(),제약,stop,-2.0000
2025-11-03,417200,LS머트리얼즈,88.18,strong,모멘텀(),전기/전자,stop,-2.0000
2025-11-03,322000,HD현대에너지솔루션,86.34,strong,모멘텀(),전기/전자,close,0.8230
2025-11-03,448900,한국피아이엠,85.24,strong,모멘텀(),운송장비/부품,open,-4.7059
2025-11-03,307950,현대오토에버,84.80,strong,모멘텀(),IT 서비스,open,-2.6667
2025-11-03,010170,대한광통신,84.48,strong,모멘텀(),전기/전자,stop,-2.0000
2025-11-04,302440,SK바이오사이언스,98.30,weak,종가매매,제약,open,-2.1631
2025-11-04,323280,태성,97.30,weak,종가매매,기계/장비,open,-3.1250
2025-11-04,028300,HLB,96.72,weak,종가매매,제약,close,1.4925
2025-11-04,389470,인벤티지랩,95.33,weak,종가매매,일반서비스,stop,-2.0000
2025-11-04,161580,필옵틱스,94.87,weak,종가매매,기계/장비,open,-6.2827
2025-11-05,326030,SK바이오팜,98.47,weak,종가매매,일반서비스,stop,-2.0000
2025-11-05,064400,LG씨엔에스,97.42,weak,종가매매,IT 서비스,stop,-2.0000
2025-11-05,009830,한화솔루션,97.29,weak,종가매매,화학,stop,-2.0000
2025-11-05,249420,일동제약,96.37,weak,종가매매,제약,close,7.7465
2025-11-05,009420,한올바이오파마,96.36,weak,종가매매,제약,stop,-2.0000
2025-11-06,328130,루닛,100.00,weak,종가매매,IT 서비스,stop,-2.0000
2025-11-06,098460,고영,97.13,weak,종가매매,기계/장비,open,-2.4876
2025-11-06,009420,한올바이오파마,91.89,weak,종가매매,제약,open,-2.0063
2025-11-06,483650,달바글로벌,86.63,weak,종가매매,화학,open,-2.5020
2025-11-06,278470,에이피알,85.86,weak,종가매매,화학,close,0.0000
2025-11-07,323280,태성,87.59,neutral,모멘텀(),기계/장비,close,3.3724
2025-11-07,001440,대한전선,73.92,neutral,모멘텀(),전기/전자,stop,-2.0000
2025-11-07,098460,고영,71.86,neutral,모멘텀(),기계/장비,stop,-2.0000
2025-11-07,090430,아모레퍼시픽,71.66,neutral,모멘텀(),화학,close,-0.3162
2025-11-07,161390,한국타이어앤테크놀로지,69.54,neutral,모멘텀(),화학,close,18.5410
2025-11-10,161390,한국타이어앤테크놀로지,91.26,strong,모멘텀(),화학,open,-3.7607
2025-11-10,078930,GS,90.66,strong,모멘텀(),금융,close,-0.1757
2025-11-10,098460,고영,80.76,strong,모멘텀(),기계/장비,stop,-2.0000
2025-11-10,389470,인벤티지랩,74.26,strong,모멘텀(),일반서비스,open,-3.0508
2025-11-10,007660,이수페타시스,70.68,strong,모멘텀(),전기/전자,stop,-2.0000
2025-11-11,000990,DB하이텍,96.49,weak,종가매매,전기/전자,stop,-2.0000
2025-11-11,020150,롯데에너지머티리얼즈,96.42,weak,종가매매,전기/전자,close,14.3670
2025-11-11,323280,태성,95.39,weak,종가매매,기계/장비,stop,-2.0000
2025-11-11,192820,코스맥스,93.85,weak,종가매매,화학,close,1.4772
2025-11-11,034230,파라다이스,93.85,weak,종가매매,오락/문화,close,2.8082
2025-11-12,336370,솔루스첨단소재,89.75,strong,모멘텀(),전기/전자,open,-2.5231
2025-11-12,020150,롯데에너지머티리얼즈,89.36,strong,모멘텀(),전기/전자,stop,-2.0000
2025-11-12,007810,코리아써키트,85.39,strong,모멘텀(),전기/전자,open,-3.1802
2025-11-12,011170,롯데케미칼,83.23,strong,모멘텀(),화학,stop,-2.0000
2025-11-12,141080,리가켐바이오,82.83,strong,모멘텀(),일반서비스,stop,-2.0000
2025-11-13,298380,에이비엘바이오,89.24,strong,모멘텀(),제약,stop,-2.0000
2025-11-13,336370,솔루스첨단소재,87.45,strong,모멘텀(),전기/전자,open,-3.8286
2025-11-13,120110,코오롱인더,83.08,strong,모멘텀(),화학,stop,-2.0000
2025-11-13,093370,후성,79.12,strong,모멘텀(),화학,stop,-2.0000
2025-11-13,397030,에이프릴바이오,76.96,strong,모멘텀(),일반서비스,open,-2.0970
2025-11-14,069620,대웅제약,98.18,weak,종가매매,제약,stop,-2.0000
2025-11-14,298380,에이비엘바이오,93.70,weak,종가매매,제약,stop,-2.0000
2025-11-14,458870,씨어스,93.00,weak,종가매매,의료/정밀기기,stop,-2.0000
2025-11-14,000100,유한양행,92.30,weak,종가매매,제약,stop,-2.0000
2025-11-14,424870,이뮨온시아,89.56,weak,종가매매,일반서비스,close,9.0629
2025-11-17,458870,씨어스,81.76,neutral,모멘텀(),의료/정밀기기,close,3.2140
2025-11-17,120110,코오롱인더,81.76,neutral,모멘텀(),화학,stop,-2.0000
2025-11-17,005690,파미셀,78.86,neutral,모멘텀(),제약,stop,-2.0000
2025-11-17,424870,이뮨온시아,76.34,neutral,모멘텀(),일반서비스,stop,-2.0000
2025-11-17,298380,에이비엘바이오,76.20,neutral,모멘텀(),제약,stop,-2.0000
2025-11-18,006730,서부T&D,98.50,weak,종가매매,일반서비스,close,3.9852
2025-11-18,095340,ISC,91.22,weak,종가매매,유통,stop,-2.0000
2025-11-18,424870,이뮨온시아,70.40,weak,종가매매,일반서비스,stop,-2.0000
2025-11-18,476060,온코닉테라퓨틱스,59.66,weak,종가매매,일반서비스,stop,-2.0000
2025-11-19,036570,NC,97.30,weak,종가매매,IT 서비스,stop,-2.0000
2025-11-19,058610,에스피지,96.38,weak,종가매매,전기/전자,close,10.8214
2025-11-19,006730,서부T&D,70.24,weak,종가매매,일반서비스,open,-2.9412
2025-11-19,476060,온코닉테라퓨틱스,62.98,weak,종가매매,일반서비스,close,2.7901
2025-11-19,004370,농심,52.91,weak,종가매매,음식료/담배,stop,-2.0000
2025-11-20,006730,서부T&D,97.44,weak,종가매매,일반서비스,close,0.7212
2025-11-20,058610,에스피지,95.41,weak,종가매매,전기/전자,open,-3.6471
2025-11-20,032350,롯데관광개발,74.24,weak,종가매매,일반서비스,stop,-2.0000
2025-11-20,020150,롯데에너지머티리얼즈,71.85,weak,종가매매,전기/전자,open,-4.8718
2025-11-20,003230,삼양식품,62.26,weak,종가매매,음식료/담배,stop,-2.0000
2025-11-21,058610,에스피지,86.78,neutral,모멘텀(),전기/전자,stop,-2.0000
2025-11-21,448900,한국피아이엠,84.99,neutral,모멘텀(),운송장비/부품,stop,-2.0000
2025-11-21,020150,롯데에너지머티리얼즈,80.49,neutral,모멘텀(),전기/전자,stop,-2.0000
2025-11-21,376900,로킷헬스케어,76.06,neutral,모멘텀(),제약,stop,-2.0000
2025-11-21,006730,서부T&D,70.09,neutral,모멘텀(),일반서비스,close,-0.1591
2025-11-24,278470,에이피알,98.32,weak,종가매매,화학,close,1.2121
2025-11-24,271560,오리온,97.50,weak,종가매매,음식료/담배,close,0.3910
2025-11-24,443060,HD현대마린솔루션,96.78,weak,종가매매,일반서비스,stop,-2.0000
2025-11-24,017670,SK텔레콤,93.59,weak,종가매매,통신,close,-1.1091
2025-11-24,207940,삼성바이오로직스,85.85,weak,종가매매,제약,stop,-2.0000
2025-11-25,058470,리노공업,97.87,weak,종가매매,전기/전자,close,2.2187
